category,baseline_meals,optimized_meals,scenario,change_meals,baseline_share,optimized_share,pct_change_meals
Chicken,47,54,s1_C3,7,0.5875,0.675,14.893617021276595
Beef,24,21,s1_C3,-3,0.3,0.2625,-12.5
Fish,9,5,s1_C3,-4,0.1125,0.0625,-44.44444444444444
Chicken,47,48,s2_C3,1,0.5875,0.6,2.127659574468085
Beef,24,24,s2_C3,0,0.3,0.3,0
Fish,9,8,s2_C3,-1,0.1125,0.1,-11.11111111111111
Chicken,47,51,s3_C3,4,0.5875,0.6375,8.51063829787234
Beef,24,24,s3_C3,0,0.3,0.3,0
Fish,9,5,s3_C3,-4,0.1125,0.0625,-44.44444444444444
